frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
560,0.7044001606309508,0,hard,0.09,0.6,896,1600,26,,,,,,,,220.42072200019902
561,0.7098822005664511,1,hard,0.09,0.6,896,1600,28,0.8666666666666667,0.8461538461538461,1.0,0.0,0.0,0.7335730930193339,1030.435815280021,226.56352400008473
562,0.7098822005664511,0,hard,0.09,0.6,896,1600,30,,,,,,,,217.2528200007946
563,0.7098822005664511,0,hard,0.09,0.6,896,1600,30,,,,,,,,221.69929200026672
564,0.7098822005664511,0,hard,0.09,0.6,896,1600,27,,,,,,,,218.71697999995376
565,0.7098822005664511,0,hard,0.09,0.6,896,1600,30,,,,,,,,219.49680999932752
566,0.7098822005664511,0,hard,0.09,0.6,896,1600,28,,,,,,,,222.45577899957425
567,0.7098822005664511,0,hard,0.09,0.6,896,1600,27,,,,,,,,248.40849399879517
568,0.7098822005664511,0,hard,0.09,0.6,896,1600,27,,,,,,,,219.29840099983267
569,0.7098822005664511,0,hard,0.09,0.6,896,1600,30,,,,,,,,218.36599000016577
570,0.7098822005664511,0,hard,0.09,0.6,896,1600,31,,,,,,,,225.80742300124257
571,0.7162121711418246,1,hard,0.09,0.6,896,1600,31,1.0,0.8387096774193549,1.0,0.0,0.0,0.7491880692302957,995.8310551899477,230.81817599995702
572,0.7162121711418246,0,hard,0.09,0.6,896,1600,30,,,,,,,,230.96233400065103
573,0.7162121711418246,0,hard,0.09,0.6,896,1600,31,,,,,,,,224.192891999337
574,0.7162121711418246,0,hard,0.09,0.6,896,1600,35,,,,,,,,225.08885999923223
575,0.7162121711418246,0,hard,0.09,0.6,896,1600,34,,,,,,,,218.52207699885184
576,0.7162121711418246,0,hard,0.09,0.6,896,1600,38,,,,,,,,226.07465799956117
577,0.7162121711418246,0,hard,0.09,0.6,896,1600,38,,,,,,,,218.44334100023843
578,0.7162121711418246,0,hard,0.09,0.6,896,1600,39,,,,,,,,216.26322100019024
579,0.7162121711418246,0,hard,0.09,0.6,896,1600,39,,,,,,,,217.13592299965967
580,0.7162121711418246,0,hard,0.09,0.6,896,1600,36,,,,,,,,226.1851570001454
581,0.7227238090341596,1,hard,0.09,0.6,896,1600,34,1.0,0.8055555555555556,1.0,0.0,0.0,0.7418362199970143,1056.6084628431124,236.55954099922383
582,0.7227238090341596,0,hard,0.09,0.6,896,1600,33,,,,,,,,215.10088899958646
583,0.7227238090341596,0,hard,0.09,0.6,896,1600,33,,,,,,,,243.43839599896455
584,0.7227238090341596,0,hard,0.09,0.6,896,1600,34,,,,,,,,267.9901270003029
585,0.7227238090341596,0,hard,0.09,0.6,896,1600,32,,,,,,,,279.06826499929593
586,0.7227238090341596,0,hard,0.09,0.6,896,1600,33,,,,,,,,268.70152300034533
587,0.7227238090341596,0,hard,0.09,0.6,896,1600,30,,,,,,,,277.9819890001818
588,0.7227238090341596,0,hard,0.09,0.6,896,1600,32,,,,,,,,269.8338190002687
589,0.7227238090341596,0,hard,0.09,0.6,896,1600,30,,,,,,,,270.9445010004856
590,0.7227238090341596,0,hard,0.09,0.6,896,1600,26,,,,,,,,269.2738290006673
591,0.7231678873689671,1,hard,0.09,0.6,896,1600,28,0.8666666666666667,0.7307692307692307,1.0,0.0,0.0,0.707986823546334,1100.1754012683612,269.41167100085295
592,0.7231678873689671,0,hard,0.09,0.6,896,1600,32,,,,,,,,274.68885199959914
593,0.7231678873689671,0,hard,0.09,0.6,896,1600,28,,,,,,,,276.72864899977867
594,0.7231678873689671,0,hard,0.09,0.6,896,1600,29,,,,,,,,277.4186639999243
595,0.7231678873689671,0,hard,0.09,0.6,896,1600,27,,,,,,,,273.1457039990346
596,0.7231678873689671,0,hard,0.09,0.6,896,1600,28,,,,,,,,280.43664600045304
597,0.7231678873689671,0,hard,0.09,0.6,896,1600,27,,,,,,,,288.0731460008974
598,0.7231678873689671,0,hard,0.09,0.6,896,1600,29,,,,,,,,260.8720429998357
599,0.7231678873689671,0,hard,0.09,0.6,896,1600,26,,,,,,,,226.93479000008665
600,0.7231678873689671,0,hard,0.09,0.6,896,1600,24,,,,,,,,216.234348999933
601,0.7189024109818246,1,hard,0.09,0.6,896,1600,22,0.8,0.625,1.0,0.0,0.0,0.675899891559216,976.7349407597086,227.64360399924044
602,0.7189024109818246,0,hard,0.09,0.6,896,1600,21,,,,,,,,226.38881700004276
603,0.7189024109818246,0,hard,0.09,0.6,896,1600,22,,,,,,,,217.7930430007109
604,0.7189024109818246,0,hard,0.09,0.6,896,1600,20,,,,,,,,215.56749799856334
605,0.7189024109818246,0,hard,0.09,0.6,896,1600,19,,,,,,,,224.80035099943052
606,0.7189024109818246,0,hard,0.09,0.6,896,1600,21,,,,,,,,215.95685400097864
607,0.7189024109818246,0,hard,0.09,0.6,896,1600,22,,,,,,,,216.2132979992748
608,0.7189024109818246,0,hard,0.09,0.6,896,1600,23,,,,,,,,214.5987399999285
609,0.7189024109818246,0,hard,0.09,0.6,896,1600,21,,,,,,,,219.4177490000584
610,0.7189024109818246,0,hard,0.09,0.6,896,1600,26,,,,,,,,216.2574220001261
611,0.7195780553867721,1,hard,0.09,0.6,896,1600,23,0.8666666666666667,0.7307692307692307,1.0,0.0,0.0,0.707986823546334,1166.6323104788046,247.6121769996098
612,0.7195780553867721,0,hard,0.09,0.6,896,1600,20,,,,,,,,216.85052999964682
613,0.7195780553867721,0,hard,0.09,0.6,896,1600,21,,,,,,,,219.04825899946445
614,0.7195780553867721,0,hard,0.09,0.6,896,1600,19,,,,,,,,212.9341250001744
615,0.7195780553867721,0,hard,0.09,0.6,896,1600,19,,,,,,,,222.76092599895492
616,0.7195780553867721,0,hard,0.09,0.6,896,1600,23,,,,,,,,224.05648899984953
617,0.7195780553867721,0,hard,0.09,0.6,896,1600,17,,,,,,,,217.0403290001559
618,0.7195780553867721,0,hard,0.09,0.6,896,1600,20,,,,,,,,225.57093999967037
619,0.7195780553867721,0,hard,0.09,0.6,896,1600,17,,,,,,,,219.61731200099166
620,0.7195780553867721,0,hard,0.09,0.6,896,1600,18,,,,,,,,228.38379600034386
621,0.7090560612591829,1,hard,0.09,0.6,896,1600,17,0.6,0.6111111111111112,1.0,0.0,0.0,0.646921507915751,1127.8446886499225,226.29592299927026
622,0.7090560612591829,0,hard,0.09,0.6,896,1600,22,,,,,,,,217.90222699928563
623,0.7090560612591829,0,hard,0.09,0.6,896,1600,18,,,,,,,,214.18651400017552
624,0.7090560612591829,0,hard,0.09,0.6,896,1600,19,,,,,,,,218.7230740000814
625,0.7090560612591829,0,hard,0.09,0.6,896,1600,19,,,,,,,,225.0140329997521
626,0.7090560612591829,0,hard,0.09,0.6,896,1600,19,,,,,,,,217.72275699913735
627,0.7090560612591829,0,hard,0.09,0.6,896,1600,18,,,,,,,,217.3594960004266
628,0.7090560612591829,0,hard,0.09,0.6,896,1600,18,,,,,,,,214.78043500064814
629,0.7090560612591829,0,hard,0.09,0.6,896,1600,19,,,,,,,,212.37474200097495
630,0.7090560612591829,0,hard,0.09,0.6,896,1600,17,,,,,,,,239.79285699897446
631,0.6916091139673642,1,hard,0.09,0.6,896,1600,18,0.5666666666666667,0.47058823529411764,1.0,0.0,0.0,0.6114444619766046,1042.8327396470793,219.98227199946996
632,0.6916091139673642,0,hard,0.09,0.6,896,1600,17,,,,,,,,214.48886100006348
633,0.6916091139673642,0,hard,0.09,0.6,896,1600,16,,,,,,,,227.26117799902568
634,0.6916091139673642,0,hard,0.09,0.6,896,1600,15,,,,,,,,215.28235299956577
635,0.6916091139673642,0,hard,0.09,0.6,896,1600,15,,,,,,,,216.97122800105717
636,0.6916091139673642,0,hard,0.09,0.6,896,1600,16,,,,,,,,220.2833390001615
637,0.6916091139673642,0,hard,0.09,0.6,896,1600,17,,,,,,,,215.41552400049113
638,0.6916091139673642,0,hard,0.09,0.6,896,1600,17,,,,,,,,211.91340399855108
639,0.6916091139673642,0,hard,0.09,0.6,896,1600,19,,,,,,,,217.57905699996627
640,0.6916091139673642,0,hard,0.09,0.6,896,1600,17,,,,,,,,217.25166800024454
641,0.6663411784244168,1,hard,0.09,0.6,896,1600,19,0.5666666666666667,0.29411764705882354,1.0,0.0,0.0,0.5723125204296636,1093.3901611296183,226.58965600021475
642,0.6663411784244168,0,hard,0.09,0.6,896,1600,23,,,,,,,,223.25421200002893
643,0.6663411784244168,0,hard,0.09,0.6,896,1600,22,,,,,,,,258.73084800150536
644,0.6663411784244168,0,hard,0.09,0.6,896,1600,23,,,,,,,,292.1777359988482
645,0.6663411784244168,0,hard,0.09,0.6,896,1600,23,,,,,,,,274.52881000135676
646,0.6663411784244168,0,hard,0.09,0.6,896,1600,21,,,,,,,,267.2182160004013
647,0.6663411784244168,0,hard,0.09,0.6,896,1600,24,,,,,,,,267.02718599881337
648,0.6663411784244168,0,hard,0.09,0.6,896,1600,22,,,,,,,,303.23383799986914
649,0.6663411784244168,0,hard,0.09,0.6,896,1600,22,,,,,,,,270.7555369997863
650,0.6663411784244168,0,hard,0.09,0.6,896,1600,25,,,,,,,,274.4955630005279
651,0.6542121201615891,1,hard,0.09,0.6,896,1600,26,0.8333333333333334,0.52,1.0,0.0,0.0,0.6569328121572202,1063.0617833289307,264.2950789995666
652,0.6542121201615891,0,hard,0.09,0.6,896,1600,26,,,,,,,,299.04956000063976
653,0.6542121201615891,0,hard,0.09,0.6,896,1600,23,,,,,,,,270.0139040007343
654,0.6542121201615891,0,hard,0.09,0.6,896,1600,23,,,,,,,,287.75063200009754
655,0.6542121201615891,0,hard,0.09,0.6,896,1600,21,,,,,,,,277.59218199935276
656,0.6542121201615891,0,hard,0.09,0.6,896,1600,23,,,,,,,,275.1247140004125
657,0.6542121201615891,0,hard,0.09,0.6,896,1600,23,,,,,,,,280.9166080005525
658,0.6542121201615891,0,hard,0.09,0.6,896,1600,23,,,,,,,,279.35081100076786
659,0.6542121201615891,0,hard,0.09,0.6,896,1600,20,,,,,,,,216.82869799951732
660,0.6542121201615891,0,hard,0.09,0.6,896,1600,20,,,,,,,,231.7224130001705
661,0.6479536996556313,1,hard,0.09,0.6,896,1600,20,0.6666666666666666,0.65,1.0,0.0,0.0,0.6641778800046301,1010.9820244260347,225.99929500029248
662,0.6479536996556313,0,hard,0.09,0.6,896,1600,19,,,,,,,,220.67658699961612
663,0.6479536996556313,0,hard,0.09,0.6,896,1600,17,,,,,,,,226.88909499993315
664,0.6479536996556313,0,hard,0.09,0.6,896,1600,17,,,,,,,,230.7583000001614
665,0.6479536996556313,0,hard,0.09,0.6,896,1600,17,,,,,,,,232.06193399892072
666,0.6479536996556313,0,hard,0.09,0.6,896,1600,15,,,,,,,,219.71442399990337
667,0.6479536996556313,0,hard,0.09,0.6,896,1600,15,,,,,,,,223.51588399942557
668,0.6479536996556313,0,hard,0.09,0.6,896,1600,15,,,,,,,,220.36637900055212
669,0.6479536996556313,0,hard,0.09,0.6,896,1600,14,,,,,,,,217.9810350007756
670,0.6479536996556313,0,hard,0.09,0.6,896,1600,14,,,,,,,,223.48514000077557
671,0.6400903285724144,1,hard,0.09,0.6,896,1600,14,0.4666666666666667,0.5714285714285714,1.0,0.0,0.0,0.6208562939766975,983.6514601026338,220.69700499923783
672,0.6400903285724144,0,hard,0.09,0.6,896,1600,14,,,,,,,,220.7092480002757
673,0.6400903285724144,0,hard,0.09,0.6,896,1600,11,,,,,,,,213.18085200073256
674,0.6400903285724144,0,hard,0.09,0.6,896,1600,13,,,,,,,,240.0012809994223
675,0.6400903285724144,0,hard,0.09,0.6,896,1600,11,,,,,,,,222.03225399971416
676,0.6400903285724144,0,hard,0.09,0.6,896,1600,13,,,,,,,,220.75020599913842
677,0.6400903285724144,0,hard,0.09,0.6,896,1600,14,,,,,,,,218.77946599852294
