frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
280,0.6163120999241839,0,hard,0.09,0.6,896,1600,20,,,,,,,,243.5684369993396
281,0.6088684290040361,1,hard,0.09,0.6,896,1600,19,0.6666666666666666,0.25,1.0,0.0,0.0,0.5754788124982304,1594.3480570193478,246.05482300103176
282,0.6088684290040361,0,hard,0.09,0.6,896,1600,18,,,,,,,,246.4604649994726
283,0.6088684290040361,0,hard,0.09,0.6,896,1600,17,,,,,,,,238.91833599918755
284,0.6088684290040361,0,hard,0.09,0.6,896,1600,17,,,,,,,,240.95952800053055
285,0.6088684290040361,0,hard,0.09,0.6,896,1600,18,,,,,,,,253.47760500153527
286,0.6088684290040361,0,hard,0.09,0.6,896,1600,18,,,,,,,,252.6944300007017
287,0.6088684290040361,0,hard,0.09,0.6,896,1600,20,,,,,,,,242.37157500101603
288,0.6088684290040361,0,hard,0.09,0.6,896,1600,18,,,,,,,,253.8129240001581
289,0.6088684290040361,0,hard,0.09,0.6,896,1600,18,,,,,,,,254.13616700097919
290,0.6088684290040361,0,hard,0.09,0.6,896,1600,18,,,,,,,,252.22571000085736
291,0.6047134231297744,1,hard,0.09,0.6,896,1600,19,0.6,0.2777777777777778,1.0,0.0,0.0,0.5730056183270846,1612.6789239485613,243.3539320009004
292,0.6047134231297744,0,hard,0.09,0.6,896,1600,19,,,,,,,,251.50081400170166
293,0.6047134231297744,0,hard,0.09,0.6,896,1600,19,,,,,,,,248.41071300033946
294,0.6047134231297744,0,hard,0.09,0.6,896,1600,17,,,,,,,,255.90888000078849
295,0.6047134231297744,0,hard,0.09,0.6,896,1600,18,,,,,,,,246.54197299969383
296,0.6047134231297744,0,hard,0.09,0.6,896,1600,17,,,,,,,,257.2490539987484
297,0.6047134231297744,0,hard,0.09,0.6,896,1600,15,,,,,,,,253.06755199926556
298,0.6047134231297744,0,hard,0.09,0.6,896,1600,19,,,,,,,,257.85622199873615
299,0.6047134231297744,0,hard,0.09,0.6,896,1600,19,,,,,,,,245.31204199956846
300,0.6047134231297744,0,hard,0.09,0.6,896,1600,22,,,,,,,,246.60496300020895
301,0.6066704578559637,1,hard,0.09,0.6,896,1600,21,0.7333333333333333,0.5,1.0,0.0,0.0,0.6395485813265982,1681.7501857818768,250.72922599974845
302,0.6066704578559637,0,hard,0.09,0.6,896,1600,22,,,,,,,,249.14981099936995
303,0.6066704578559637,0,hard,0.09,0.6,896,1600,20,,,,,,,,245.66741099988576
304,0.6066704578559637,0,hard,0.09,0.6,896,1600,21,,,,,,,,253.81315699996776
305,0.6066704578559637,0,hard,0.09,0.6,896,1600,19,,,,,,,,247.52477500078385
306,0.6066704578559637,0,hard,0.09,0.6,896,1600,19,,,,,,,,241.684709000765
307,0.6066704578559637,0,hard,0.09,0.6,896,1600,19,,,,,,,,240.46530600026017
308,0.6066704578559637,0,hard,0.09,0.6,896,1600,19,,,,,,,,246.32620400007
309,0.6066704578559637,0,hard,0.09,0.6,896,1600,18,,,,,,,,238.0590310003754
310,0.6066704578559637,0,hard,0.09,0.6,896,1600,18,,,,,,,,249.39665700003388
311,0.5975677396421352,1,hard,0.09,0.6,896,1600,19,0.6,0.3333333333333333,1.0,0.0,0.0,0.585324933258529,1738.142541383584,246.69898899992404
312,0.5975677396421352,0,hard,0.09,0.6,896,1600,20,,,,,,,,250.91888300084975
313,0.5975677396421352,0,hard,0.09,0.6,896,1600,22,,,,,,,,314.6270730012475
314,0.5975677396421352,0,hard,0.09,0.6,896,1600,21,,,,,,,,297.2434519997478
315,0.5975677396421352,0,hard,0.09,0.6,896,1600,24,,,,,,,,312.1511940007622
316,0.5975677396421352,0,hard,0.09,0.6,896,1600,21,,,,,,,,296.3545250004245
317,0.5975677396421352,0,hard,0.09,0.6,896,1600,19,,,,,,,,313.4168699998554
318,0.5975677396421352,0,hard,0.09,0.6,896,1600,20,,,,,,,,317.9359870009648
319,0.5975677396421352,0,hard,0.09,0.6,896,1600,19,,,,,,,,315.64254600016284
320,0.5975677396421352,0,hard,0.09,0.6,896,1600,19,,,,,,,,309.90091400053643
321,0.5968423691883328,1,hard,0.09,0.6,896,1600,22,0.6333333333333333,0.42105263157894735,1.0,0.0,0.0,0.6090929089687173,1762.9856631242562,308.8476670000091
322,0.5968423691883328,0,hard,0.09,0.6,896,1600,20,,,,,,,,311.05120700158295
323,0.5968423691883328,0,hard,0.09,0.6,896,1600,20,,,,,,,,314.63258899930224
324,0.5968423691883328,0,hard,0.09,0.6,896,1600,21,,,,,,,,306.07347399927676
325,0.5968423691883328,0,hard,0.09,0.6,896,1600,22,,,,,,,,330.9462759989401
326,0.5968423691883328,0,hard,0.09,0.6,896,1600,22,,,,,,,,259.8221959997318
327,0.5968423691883328,0,hard,0.09,0.6,896,1600,22,,,,,,,,239.6593000012217
328,0.5968423691883328,0,hard,0.09,0.6,896,1600,19,,,,,,,,241.91661799886788
329,0.5968423691883328,0,hard,0.09,0.6,896,1600,19,,,,,,,,256.1678580004809
330,0.5968423691883328,0,hard,0.09,0.6,896,1600,21,,,,,,,,242.0739679982944
331,0.593641512221877,1,hard,0.09,0.6,896,1600,20,0.7,0.2857142857142857,1.0,0.0,0.0,0.58771479791545,1657.3125708825155,257.3991270000988
332,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,268.1958000011946
333,0.593641512221877,0,hard,0.09,0.6,896,1600,19,,,,,,,,279.449461000695
334,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,261.82032700126
335,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,244.423623998955
336,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,243.20021699895733
337,0.593641512221877,0,hard,0.09,0.6,896,1600,19,,,,,,,,262.9859620010393
338,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,245.9883620012988
339,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,248.27268500121136
340,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,245.56970999947225
341,0.593641512221877,1,hard,0.09,0.6,896,1600,19,0.6,0.3333333333333333,1.0,0.0,0.0,0.585324933258529,1663.0503454798813,254.81110900000203
342,0.593641512221877,0,hard,0.09,0.6,896,1600,19,,,,,,,,244.13131400069688
343,0.593641512221877,0,hard,0.09,0.6,896,1600,20,,,,,,,,233.86881400074344
344,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,239.77910800022073
345,0.593641512221877,0,hard,0.09,0.6,896,1600,18,,,,,,,,239.24845299916342
346,0.593641512221877,0,hard,0.09,0.6,896,1600,19,,,,,,,,243.11637500068173
347,0.593641512221877,0,hard,0.09,0.6,896,1600,20,,,,,,,,244.9244399995223
348,0.593641512221877,0,hard,0.09,0.6,896,1600,20,,,,,,,,242.43273899992346
349,0.593641512221877,0,hard,0.09,0.6,896,1600,19,,,,,,,,239.7842970003694
350,0.593641512221877,0,hard,0.09,0.6,896,1600,19,,,,,,,,250.79429799916397
351,0.598443526003375,1,hard,0.09,0.6,896,1600,21,0.6333333333333333,0.42105263157894735,1.0,0.0,0.0,0.6090929089687173,1636.5957364553137,248.68582999988575
352,0.598443526003375,0,hard,0.09,0.6,896,1600,20,,,,,,,,246.78476399822102
353,0.598443526003375,0,hard,0.09,0.6,896,1600,19,,,,,,,,239.71426100069948
354,0.598443526003375,0,hard,0.09,0.6,896,1600,17,,,,,,,,255.06921299893293
355,0.598443526003375,0,hard,0.09,0.6,896,1600,18,,,,,,,,241.1322250009107
356,0.598443526003375,0,hard,0.09,0.6,896,1600,17,,,,,,,,252.2124460010673
357,0.598443526003375,0,hard,0.09,0.6,896,1600,17,,,,,,,,249.47715500093182
358,0.598443526003375,0,hard,0.09,0.6,896,1600,17,,,,,,,,256.0754549995181
359,0.598443526003375,0,hard,0.09,0.6,896,1600,17,,,,,,,,246.0016290006024
360,0.598443526003375,0,hard,0.09,0.6,896,1600,19,,,,,,,,245.62974900072732
361,0.5985970261228715,1,hard,0.09,0.6,896,1600,17,0.6333333333333333,0.2631578947368421,1.0,0.0,0.0,0.5740801191635595,1641.4500086671176,250.52477400095086
362,0.5985970261228715,0,hard,0.09,0.6,896,1600,17,,,,,,,,242.75660800049081
363,0.5985970261228715,0,hard,0.09,0.6,896,1600,17,,,,,,,,250.30967899874668
364,0.5985970261228715,0,hard,0.09,0.6,896,1600,18,,,,,,,,246.424010998453
365,0.5985970261228715,0,hard,0.09,0.6,896,1600,20,,,,,,,,252.83698000021104
366,0.5985970261228715,0,hard,0.09,0.6,896,1600,20,,,,,,,,277.46708700033196
367,0.5985970261228715,0,hard,0.09,0.6,896,1600,19,,,,,,,,312.3230050005077
368,0.5985970261228715,0,hard,0.09,0.6,896,1600,20,,,,,,,,314.9182600009226
369,0.5985970261228715,0,hard,0.09,0.6,896,1600,19,,,,,,,,311.3014979990112
370,0.5985970261228715,0,hard,0.09,0.6,896,1600,20,,,,,,,,322.22881599955144
371,0.5941959377638045,1,hard,0.09,0.6,896,1600,21,0.6666666666666666,0.4,1.0,0.0,0.0,0.6087409628131303,1642.9593292541058,310.8642469996994
372,0.5941959377638045,0,hard,0.09,0.6,896,1600,21,,,,,,,,309.27663200054667
373,0.5941959377638045,0,hard,0.09,0.6,896,1600,21,,,,,,,,319.8282939993078
374,0.5941959377638045,0,hard,0.09,0.6,896,1600,20,,,,,,,,327.6184580008703
375,0.5941959377638045,0,hard,0.09,0.6,896,1600,21,,,,,,,,329.6268450012576
376,0.5941959377638045,0,hard,0.09,0.6,896,1600,20,,,,,,,,323.4631149989582
377,0.5941959377638045,0,hard,0.09,0.6,896,1600,18,,,,,,,,333.79473599961784
378,0.5941959377638045,0,hard,0.09,0.6,896,1600,17,,,,,,,,310.06655900091573
379,0.5941959377638045,0,hard,0.09,0.6,896,1600,18,,,,,,,,322.8498780008522
380,0.5941959377638045,0,hard,0.09,0.6,896,1600,19,,,,,,,,257.1764450003684
381,0.59759136286526,1,hard,0.09,0.6,896,1600,15,0.6333333333333333,0.42105263157894735,1.0,0.0,0.0,0.6090929089687173,1573.282421933577,250.0778720004746
382,0.59759136286526,0,hard,0.09,0.6,896,1600,16,,,,,,,,251.26878000082797
383,0.59759136286526,0,hard,0.09,0.6,896,1600,16,,,,,,,,246.87428399920464
384,0.59759136286526,0,hard,0.09,0.6,896,1600,16,,,,,,,,250.939327001106
385,0.59759136286526,0,hard,0.09,0.6,896,1600,15,,,,,,,,246.17516200123646
386,0.59759136286526,0,hard,0.09,0.6,896,1600,15,,,,,,,,252.07517400122015
387,0.59759136286526,0,hard,0.09,0.6,896,1600,14,,,,,,,,245.69361899921205
388,0.59759136286526,0,hard,0.09,0.6,896,1600,14,,,,,,,,239.57592799888516
389,0.59759136286526,0,hard,0.09,0.6,896,1600,15,,,,,,,,239.66463500073587
390,0.59759136286526,0,hard,0.09,0.6,896,1600,14,,,,,,,,244.9660180009232
391,0.5924836524960123,1,hard,0.09,0.6,896,1600,14,0.4666666666666667,0.35714285714285715,1.0,0.0,0.0,0.5733389363839834,1555.995350569273,245.0923510004941
392,0.5924836524960123,0,hard,0.09,0.6,896,1600,13,,,,,,,,254.3875820010726
393,0.5924836524960123,0,hard,0.09,0.6,896,1600,14,,,,,,,,244.08877299902088
394,0.5924836524960123,0,hard,0.09,0.6,896,1600,13,,,,,,,,255.34168199919804
395,0.5924836524960123,0,hard,0.09,0.6,896,1600,15,,,,,,,,246.26578800052812
396,0.5924836524960123,0,hard,0.09,0.6,896,1600,14,,,,,,,,244.22148700068647
397,0.5924836524960123,0,hard,0.09,0.6,896,1600,13,,,,,,,,251.09587699989788
398,0.5924836524960123,0,hard,0.09,0.6,896,1600,14,,,,,,,,252.96465800056467
399,0.5924836524960123,0,hard,0.09,0.6,896,1600,15,,,,,,,,241.746243000307
400,0.5924836524960123,0,hard,0.09,0.6,896,1600,14,,,,,,,,237.87965399969835
401,0.5949554206193947,1,hard,0.09,0.6,896,1600,17,0.4666666666666667,0.5,1.0,0.0,0.0,0.6050171747791262,1549.234727458736,255.74826699994446
402,0.5949554206193947,0,hard,0.09,0.6,896,1600,13,,,,,,,,244.2803099984303
403,0.5949554206193947,0,hard,0.09,0.6,896,1600,13,,,,,,,,248.08905600002618
404,0.5949554206193947,0,hard,0.09,0.6,896,1600,13,,,,,,,,242.54820100031793
405,0.5949554206193947,0,hard,0.09,0.6,896,1600,13,,,,,,,,257.03763000092295
406,0.5949554206193947,0,hard,0.09,0.6,896,1600,13,,,,,,,,245.31423799999175
407,0.5949554206193947,0,hard,0.09,0.6,896,1600,14,,,,,,,,243.8118290010607
408,0.5949554206193947,0,hard,0.09,0.6,896,1600,15,,,,,,,,244.50123600036022
409,0.5949554206193947,0,hard,0.09,0.6,896,1600,15,,,,,,,,239.20585899941216
410,0.5949554206193947,0,hard,0.09,0.6,896,1600,14,,,,,,,,241.09027099984814
411,0.5955058666655413,1,hard,0.09,0.6,896,1600,14,0.4666666666666667,0.42857142857142855,1.0,0.0,0.0,0.5891780555815548,1609.6287514541627,245.88637099986954
412,0.5955058666655413,0,hard,0.09,0.6,896,1600,15,,,,,,,,236.89979200025846
413,0.5955058666655413,0,hard,0.09,0.6,896,1600,14,,,,,,,,243.66698599988013
414,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,250.0133529993036
415,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,243.25799299913342
416,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,240.06395900141797
417,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,238.2385629989585
418,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,255.3924370004097
419,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,241.93319500045618
420,0.5955058666655413,0,hard,0.09,0.6,896,1600,13,,,,,,,,270.31491399975494
421,0.5930885928799662,1,hard,0.09,0.6,896,1600,14,0.43333333333333335,0.46153846153846156,1.0,0.0,0.0,0.5921719924696922,1595.0347218453003,307.35165500118455
422,0.5930885928799662,0,hard,0.09,0.6,896,1600,13,,,,,,,,323.55742899926554
423,0.5930885928799662,0,hard,0.09,0.6,896,1600,14,,,,,,,,311.02680299954955
424,0.5930885928799662,0,hard,0.09,0.6,896,1600,13,,,,,,,,308.3394250006677
425,0.5930885928799662,0,hard,0.09,0.6,896,1600,14,,,,,,,,313.3253429987235
426,0.5930885928799662,0,hard,0.09,0.6,896,1600,14,,,,,,,,316.96120599917776
427,0.5930885928799662,0,hard,0.09,0.6,896,1600,15,,,,,,,,314.115731000129
428,0.5930885928799662,0,hard,0.09,0.6,896,1600,15,,,,,,,,318.90871199902904
429,0.5930885928799662,0,hard,0.09,0.6,896,1600,15,,,,,,,,317.71076599943626
430,0.5930885928799662,0,hard,0.09,0.6,896,1600,15,,,,,,,,306.59305399967707
431,0.5970688632335568,1,hard,0.09,0.6,896,1600,17,0.5,0.4666666666666667,1.0,0.0,0.0,0.6019420116386935,1578.4991395177128,312.4782859995321
432,0.5970688632335568,0,hard,0.09,0.6,896,1600,19,,,,,,,,325.2699010008655
433,0.5970688632335568,0,hard,0.09,0.6,896,1600,18,,,,,,,,315.8505850005895
434,0.5970688632335568,0,hard,0.09,0.6,896,1600,17,,,,,,,,241.5892619992519
435,0.5970688632335568,0,hard,0.09,0.6,896,1600,16,,,,,,,,243.11599199972989
436,0.5970688632335568,0,hard,0.09,0.6,896,1600,17,,,,,,,,244.22732099992572
437,0.5970688632335568,0,hard,0.09,0.6,896,1600,15,,,,,,,,239.74161500154878
438,0.5970688632335568,0,hard,0.09,0.6,896,1600,17,,,,,,,,243.56480999995256
439,0.5970688632335568,0,hard,0.09,0.6,896,1600,17,,,,,,,,243.89599900132453
440,0.5970688632335568,0,hard,0.09,0.6,896,1600,17,,,,,,,,244.31775999983074
441,0.5918648000359187,1,hard,0.09,0.6,896,1600,17,0.5666666666666667,0.29411764705882354,1.0,0.0,0.0,0.5723125204296636,1608.776352461617,245.95851300000504
442,0.5918648000359187,0,hard,0.09,0.6,896,1600,17,,,,,,,,246.9998199994734
443,0.5918648000359187,0,hard,0.09,0.6,896,1600,17,,,,,,,,248.8656119985535
444,0.5918648000359187,0,hard,0.09,0.6,896,1600,18,,,,,,,,248.15553599910345
445,0.5918648000359187,0,hard,0.09,0.6,896,1600,16,,,,,,,,252.23671399908199
446,0.5918648000359187,0,hard,0.09,0.6,896,1600,17,,,,,,,,243.4432130012283
447,0.5918648000359187,0,hard,0.09,0.6,896,1600,18,,,,,,,,241.40881600033026
448,0.5918648000359187,0,hard,0.09,0.6,896,1600,19,,,,,,,,253.0454269999609
449,0.5918648000359187,0,hard,0.09,0.6,896,1600,19,,,,,,,,258.7466389995825
450,0.5918648000359187,0,hard,0.09,0.6,896,1600,19,,,,,,,,272.2469340005773
451,0.5885302486259036,1,medium,0.12,0.65,800,1440,19,0.6333333333333333,0.3157894736842105,1.0,0.0,0.0,0.5857510490986121,1626.0056016311376,217.0833970012609
452,0.5885302486259036,0,medium,0.12,0.65,800,1440,21,,,,,,,,223.9075170000433
453,0.5885302486259036,0,medium,0.12,0.65,800,1440,17,,,,,,,,215.04320299936808
454,0.5885302486259036,0,medium,0.12,0.65,800,1440,17,,,,,,,,210.91978599906724
455,0.5885302486259036,0,medium,0.12,0.65,800,1440,16,,,,,,,,223.3966040002997
456,0.5885302486259036,0,medium,0.12,0.65,800,1440,16,,,,,,,,220.96702999988338
457,0.5885302486259036,0,medium,0.12,0.65,800,1440,16,,,,,,,,210.71045499957108
458,0.5885302486259036,0,medium,0.12,0.65,800,1440,16,,,,,,,,234.85861699919042
459,0.5885302486259036,0,medium,0.12,0.65,800,1440,16,,,,,,,,214.18321699820808
460,0.5885302486259036,0,medium,0.12,0.65,800,1440,17,,,,,,,,207.6193319990125
461,0.5865201919873371,1,medium,0.12,0.65,800,1440,17,0.5666666666666667,0.23529411764705882,1.0,0.0,0.0,0.5592685399140166,1555.273316341426,227.2913979995792
462,0.5865201919873371,0,medium,0.12,0.65,800,1440,18,,,,,,,,217.41716499855102
463,0.5865201919873371,0,medium,0.12,0.65,800,1440,16,,,,,,,,232.48435499954212
464,0.5865201919873371,0,medium,0.12,0.65,800,1440,18,,,,,,,,225.67441499995766
465,0.5865201919873371,0,medium,0.12,0.65,800,1440,16,,,,,,,,223.8317650007957
466,0.5865201919873371,0,medium,0.12,0.65,800,1440,16,,,,,,,,211.54993499840202
467,0.5865201919873371,0,medium,0.12,0.65,800,1440,16,,,,,,,,220.12345799885225
468,0.5865201919873371,0,medium,0.12,0.65,800,1440,17,,,,,,,,214.82545800063235
